,median_transaction_feeUSD,hashrate,sentinusdUSD,difficulty,priceUSD
1530,0.0429,2.3288383397277e+17,378980448.0,29829733124.0,428.517
1531,0.0411,2.5199698463133e+17,271482144.0,30419649105.0,411.195
1532,0.0405,2.6563723486522e+17,222333620.0,34661425924.0,404.503
1533,0.0401,2.2407050562318e+17,202708989.0,34661425924.0,401.439
1534,0.0391,2.4137752381864e+17,174758991.0,34661425924.0,390.912
1535,0.0377,2.3227371192343e+17,260739386.0,34661425924.0,377.415
1536,0.0379,2.4183641603951e+17,249713163.0,34661425924.0,379.119
1537,0.0384,2.7254415107886e+17,263651659.0,34661425924.0,384.11800000000005
1538,0.0378,2.4832323347282e+17,220892084.0,34661425924.0,377.698
1539,0.0367,2.4076600766423e+17,256810280.0,34661425924.0,367.304
1540,0.0346,2.5398331343782e+17,215679468.0,34661425924.0,345.8780000000001
1541,0.0316,2.9456476133885e+17,283541944.0,34661425924.0,315.801
1542,0.0322,2.8106990782293e+17,364217577.0,34661425924.0,322.456
1543,0.0328,2.6792739276694e+17,279952363.0,34661425924.0,328.3130000000001
1544,0.0339,2.3781721261549e+17,305232480.0,34661425924.0,339.094
1545,0.0365,2.3221958668809e+17,350122742.0,34758212115.0,364.531
1546,0.0362,2.7119197736578e+17,351422602.0,35002482026.0,362.28
1547,0.0359,2.7180200805472e+17,206140681.0,35002482026.0,359.3880000000001
1548,0.0363,2.5091322666819e+17,170131490.0,35002482026.0,362.544
1549,0.0379,2.6158471122031e+17,290217877.0,35002482026.0,378.689
1550,0.0402,2.4878809466848e+17,352367128.0,35002482026.0,402.084
1551,0.0394,2.5662557813445e+17,466021944.0,35002482026.0,393.788
1552,0.0386,2.5968553995813e+17,398310717.0,35002482026.0,386.265
1553,0.0379,2.4593918305562e+17,342193579.0,35002482026.0,379.451
1554,0.0385,2.7465367315777e+17,228639266.0,35002482026.0,384.702
1555,0.0388,2.5492408822151e+17,172787263.0,35002482026.0,388.404
1556,0.0382,2.3945209353611e+17,312470308.0,35002482026.0,382.291
1557,0.0384,2.4002470781742e+17,219659628.0,35002482026.0,383.996
1558,0.0383,2.8889632469757e+17,325834690.0,35002482026.0,382.802
1559,0.0367,2.6607229741251e+17,391669348.0,35640558234.0,367.289
1560,0.0356,2.8579437689582e+17,250170511.0,35985640265.0,355.716
1561,0.0349,2.6913736516354e+17,314427271.0,35985640265.0,349.089
1562,0.0351,2.5953081433757e+17,306039201.0,35985640265.0,351.284
1563,0.0353,2.5325621862132e+17,374596182.0,35985640265.0,352.7940000000001
1564,0.0353,2.6993973143889e+17,295384658.0,35985640265.0,352.906
1565,0.0345,2.5731226844795e+17,270936774.0,35985640265.0,344.899
1566,0.0338,2.9578700373761e+17,239804362.0,35985640265.0,337.866
1567,0.0341,3.2655923190002e+17,435739976.0,35985640265.0,341.339
1568,0.0329,3.0248781858017e+17,225036662.0,35985640265.0,329.102
1569,0.0324,2.9517696399855e+17,177488442.0,35985640265.0,324.34
1570,0.0328,2.8145717996832e+17,349850470.0,35985640265.0,327.819
1571,0.0326,3.0035657889028e+17,366560151.0,35985640265.0,325.84
1572,0.0337,3.2092587137477e+17,318618052.0,38974444342.0,336.991
1573,0.0342,2.7011848092891e+17,255550109.0,39603666252.0,342.284
1574,0.0345,3.0366898255254e+17,293568324.0,39603666252.0,344.945
1575,0.0343,2.9126774721296e+17,191753562.0,39603666252.0,343.176
1576,0.035,2.8267617667415e+17,187570719.0,39603666252.0,349.881
1577,0.0366,3.0944910759348e+17,342605327.0,39603666252.0,365.791
1578,0.0367,2.776682449766e+17,253606982.0,39603666252.0,366.689
1579,0.0395,2.7070901551927e+17,435401412.0,39603666252.0,394.94
1580,0.0429,2.748851396967e+17,698999414.0,39603666252.0,428.535
1581,0.0397,2.9976257384033e+17,373306757.0,39603666252.0,397.306
1582,0.0387,2.9258786568842e+17,307176443.0,39603666252.0,386.82
1583,0.0384,2.8659145682124e+17,275892105.0,39603666252.0,384.374
1584,0.0397,2.9527521565911e+17,328260867.0,39603666252.0,397.121
1585,0.0381,2.9700925326419e+17,368223498.0,39671493922.0,381.052
1586,0.0379,2.8791918201091e+17,352514243.0,40300030328.0,378.646
1587,0.0366,2.7555247604097e+17,373908081.0,40300030328.0,365.837
1588,0.0352,2.6191630512881e+17,458016676.0,40300030328.0,351.592
1589,0.0357,2.9622899137172e+17,279356983.0,40300030328.0,356.53
1590,0.0359,2.9345085970424e+17,214126658.0,40300030328.0,358.505
1591,0.0375,2.8968093911353e+17,297576164.0,40300030328.0,374.924
1592,0.0383,2.8888485985614e+17,367120063.0,40300030328.0,383.251
1593,0.0372,2.7218552883699e+17,385239471.0,40300030328.0,371.775
1594,0.0371,2.7272309746e+17,364315309.0,40300030328.0,370.752
1595,0.0369,3.0244978710742e+17,492142598.0,40300030328.0,369.434
1596,0.0379,2.9755964392651e+17,366754731.0,40300030328.0,378.702
1597,0.0378,3.1721895144506e+17,365052700.0,40300030328.0,377.846
1598,0.038,3.0113123954283e+17,493116704.0,40300030328.0,379.647
1599,0.0381,2.7761584302352e+17,515907634.0,40294179127.0,381.317
1600,0.0379,2.4521692926131e+17,454072963.0,40007470271.0,378.7
1601,0.0374,2.7775517872415e+17,390699602.0,40007470271.0,374.17
1602,0.0373,2.968184497384e+17,423361871.0,40007470271.0,372.93300000000005
1603,0.0375,3.0164553140288e+17,226343580.0,40007470271.0,374.9380000000001
1604,0.0375,2.6025980258909e+17,301478710.0,40007470271.0,375.025
1605,0.0369,2.8328901109393e+17,596305155.0,40007470271.0,368.947
1606,0.0353,2.841787101995e+17,397611481.0,40007470271.0,352.726
1607,0.0349,3.1814958362375e+17,454456632.0,40007470271.0,349.289
1608,0.0352,2.7138992227857e+17,281278646.0,40007470271.0,351.872
1609,0.0351,2.9808210892164e+17,334771459.0,40007470271.0,350.835
1610,0.0347,2.8494749262732e+17,240272576.0,40007470271.0,347.5
1611,0.0348,2.7778822167719e+17,210421703.0,40007470271.0,348.199
1612,0.0347,2.9127857436294e+17,296518378.0,40007470271.0,347.166
1613,0.0335,2.688601388015e+17,323276807.0,40007470271.0,335.1690000000001
1614,0.0323,2.6873952713819e+17,359710892.0,39560758613.0,323.149
1615,0.0313,2.6247319695601e+17,356700741.0,39457671307.0,312.6620000000001
1616,0.0312,2.469783810621e+17,275823850.0,39457671307.0,312.341
1617,0.0325,2.7974896486826e+17,230588467.0,39457671307.0,324.713
1618,0.0324,2.7172225942062e+17,303451998.0,39457671307.0,323.943
1619,0.0328,2.6632974005662e+17,328341776.0,39457671307.0,328.083
1620,0.0333,3.1786568044654e+17,399010799.0,39457671307.0,332.744
1621,0.0329,2.9896765307934e+17,269285224.0,39457671307.0,329.1880000000001
1622,0.0319,3.2336857303074e+17,275539983.0,39457671307.0,319.032
1623,0.0323,2.8849769575388e+17,227777433.0,39457671307.0,323.135
1624,0.0319,3.1510321784669e+17,207442663.0,39457671307.0,318.737
1625,0.0315,3.1210904557847e+17,216275117.0,39457671307.0,315.441
1626,0.0315,3.3182374104071e+17,248998298.0,39457671307.0,314.822
1627,0.0312,3.0285468288841e+17,339213410.0,39740132580.0,311.944
1628,0.0313,3.2182207788629e+17,294737011.0,40640955017.0,312.724
1629,0.0316,3.2216464740256e+17,145863032.0,40640955017.0,315.626
1630,0.0314,3.302050843355e+17,227681543.0,40640955017.0,314.346
1631,0.0304,3.3371772725109e+17,249692789.0,40640955017.0,303.591
1632,0.0275,3.3119770886164e+17,310884744.0,40640955017.0,274.82
1633,0.0272,3.3509287672999e+17,307453848.0,40640955017.0,272.076
1634,0.0276,3.168286111599e+17,321146489.0,40640955017.0,276.10400000000004
1635,0.0287,3.1049855866968e+17,359034896.0,40640955017.0,287.178
1636,0.0288,2.7859953053112e+17,413250442.0,40640955017.0,287.5420000000001
1637,0.0284,3.0595908118381e+17,356389028.0,40640955017.0,283.7940000000001
1638,0.028,2.8989638847822e+17,265929585.0,40640955017.0,280.21
1639,0.0273,2.9806282063193e+17,331787128.0,40640955017.0,273.146
1640,0.0269,3.2009124297809e+17,273721754.0,41156980051.0,269.036
1641,0.0239,2.7216190125239e+17,421120174.0,43971662056.0,239.441
1642,0.0198,3.1372375553274e+17,465441535.0,43971662056.0,197.577
1643,0.0206,3.1057787546289e+17,520977245.0,43971662056.0,205.937
1644,0.0212,3.2786248477454e+17,405138870.0,43971662056.0,211.756
1645,0.0201,2.9806123227787e+17,224572090.0,43971662056.0,200.604
1646,0.0206,3.2053242514603e+17,199406500.0,43971662056.0,205.929
1647,0.0212,3.454882437477e+17,210921055.0,43971662056.0,211.824
1648,0.0211,2.7414458349885e+17,294710353.0,43971662056.0,210.64
1649,0.0215,2.8418502896642e+17,304524204.0,43971662056.0,214.636
1650,0.0232,3.3609286815488e+17,275406474.0,43971662056.0,232.311
1651,0.023,2.8099235122727e+17,232720142.0,43971662056.0,229.752
1652,0.0237,2.6731810154695e+17,279297386.0,43971662056.0,237.146
1653,0.0249,2.7915105028575e+17,229065975.0,43971662056.0,248.51
1654,0.0281,2.7500253962833e+17,578497237.0,43971662056.0,281.323
1655,0.0261,2.9578615875059e+17,294458211.0,42957352412.0,261.244
1656,0.0253,3.1872224317322e+17,223458122.0,41272873895.0,252.788
1657,0.0232,3.3912809195583e+17,219883492.0,41272873895.0,232.4
1658,0.0232,3.177054245623e+17,201057889.0,41272873895.0,232.471
1659,0.0228,3.027861613502e+17,173721227.0,41272873895.0,227.909
1660,0.0218,3.5158852479198e+17,162039763.0,41272873895.0,218.482
1661,0.0227,3.0614932753709e+17,220569183.0,41272873895.0,226.795
1662,0.0237,2.9790290399535e+17,301387979.0,41272873895.0,236.83
1663,0.0225,3.0770433521604e+17,269740673.0,41272873895.0,225.308
1664,0.0222,3.0807973705678e+17,274286624.0,41272873895.0,222.448
1665,0.022,3.492798893338e+17,204264713.0,41272873895.0,219.936
1666,0.0226,3.4768520415906e+17,139577048.0,41272873895.0,225.863
1667,0.0225,2.9139696903513e+17,142113256.0,41272873895.0,224.9
1668,0.0221,3.1669203252277e+17,189889524.0,42458914417.0,220.946
1669,0.0218,3.4161735355952e+17,181035564.0,44455415962.0,218.176
1670,0.0221,3.3151936980921e+17,190176145.0,44455415962.0,220.585
1671,0.0219,3.1135099273233e+17,159970915.0,44455415962.0,219.338
1672,0.0232,2.9416971316486e+17,237065197.0,44455415962.0,231.691
1673,0.0246,3.4519192806833e+17,170897051.0,44455415962.0,246.158
1674,0.025,3.0912652800516e+17,181915241.0,44455415962.0,250.235
1675,0.0235,3.4562524374857e+17,169864603.0,44455415962.0,234.532
1676,0.0239,3.430026783197e+17,188866738.0,44455415962.0,238.71
1677,0.024,3.4655827643312e+17,200974013.0,44455415962.0,239.529
1678,0.0238,3.7721287611714e+17,165990920.0,44455415962.0,237.832
1679,0.0243,3.6337801219575e+17,187424424.0,44455415962.0,242.991
1680,0.0244,3.1466481709601e+17,145591519.0,44455415962.0,244.115
1681,0.0241,3.2684241850453e+17,110200248.0,44470177289.0,241.202
1682,0.0236,3.4110402389448e+17,190416655.0,46684376317.0,236.11900000000003
1683,0.0238,3.110099727117e+17,168937870.0,46684376317.0,238.067
1684,0.0237,3.3935165802045e+17,191065871.0,46684376317.0,237.006
1685,0.0236,3.5610426534045e+17,265257991.0,46684376317.0,235.973
1686,0.025,3.5732474772394e+17,369675806.0,46684376317.0,250.348
1687,0.0253,3.3930417675167e+17,154537135.0,46684376317.0,252.709
1688,0.0251,3.4042464282731e+17,312085645.0,46684376317.0,251.478
1689,0.0262,3.3265506046905e+17,493102176.0,46684376317.0,262.486
1690,0.0275,3.7065959415162e+17,299620338.0,46684376317.0,275.36400000000003
1691,0.0279,3.5961961302162e+17,246555869.0,46684376317.0,278.934
1692,0.027000000000000003,2.9994899400245e+17,290855356.0,46684376317.0,270.497
1693,0.0273,3.3956911311451e+17,221876600.0,46684376317.0,272.846
1694,0.0273,3.2876971432394e+17,308850566.0,46684376317.0,273.282
1695,0.0275,3.5283249018715e+17,618646027.0,46832059250.0,275.22700000000003
1696,0.0282,3.4977551775664e+17,315520546.0,47427554951.0,281.962
1697,0.0294,3.3410478868037e+17,326768001.0,47427554951.0,293.828
1698,0.0294,3.8700941958712e+17,257692457.0,47427554951.0,293.97
1699,0.0294,3.2828912208386e+17,309143864.0,47427554951.0,294.297
1700,0.0291,3.2786833809005e+17,269669735.0,47427554951.0,291.01
1701,0.0283,3.2939501168089e+17,222524406.0,47427554951.0,283.365
1702,0.0284,3.2739802309214e+17,160751297.0,47427554951.0,283.896
1703,0.0291,3.3440072983261e+17,270272831.0,47427554951.0,290.818
1704,0.0289,3.2164369185897e+17,224914770.0,47427554951.0,288.825
1705,0.0274,3.3211116034281e+17,405871391.0,47427554951.0,273.617
1706,0.0257,3.4443307211804e+17,277611832.0,47427554951.0,257.124
1707,0.0261,3.2534286417322e+17,211824418.0,47427554951.0,260.716
1708,0.0259,3.3478572006771e+17,165595124.0,47427554951.0,259.368
1709,0.0262,3.1935769814233e+17,128922490.0,47417554876.0,261.797
1710,0.0267,3.4907601159299e+17,236768098.0,46717549645.0,267.213
1711,0.0256,3.8348479523738e+17,242562267.0,46717549645.0,256.186
1712,0.0245,3.8689796525253e+17,261020963.0,46717549645.0,244.675
1713,0.0249,3.5479257136739e+17,245351353.0,46717549645.0,248.965
1714,0.0247,3.8698391715649e+17,247087742.0,46717549645.0,247.396
1715,0.0251,3.6328658377269e+17,158193822.0,46717549645.0,251.271
1716,0.0245,3.4982592060627e+17,134698864.0,46717549645.0,245.128
1717,0.0245,3.3164507278768e+17,208783279.0,46717549645.0,245.129
1718,0.0245,3.4761395164367e+17,206250251.0,46717549645.0,245.298
1719,0.0243,3.256345811946e+17,259336754.0,46717549645.0,243.148
1720,0.0248,3.4451996894914e+17,192514809.0,46717549645.0,248.23
1721,0.0254,3.6498587947692e+17,184512488.0,46717549645.0,253.57
1722,0.0253,3.523226844051e+17,115201981.0,46717549645.0,252.689
1723,0.0255,3.6238192113826e+17,114187270.0,48985437809.0,255.001
1724,0.0258,3.453326701762e+17,187844073.0,49446390688.0,257.67
1725,0.0253,3.5078585271868e+17,196936935.0,49446390688.0,253.05900000000003
1726,0.0248,3.2222698310154e+17,224745760.0,49446390688.0,248.466
1727,0.0244,3.4124763515698e+17,213353897.0,49446390688.0,243.593
1728,0.0238,3.3643608166697e+17,238259889.0,49446390688.0,237.873
1729,0.0236,3.6182720656727e+17,145219473.0,49446390688.0,235.894
1730,0.0236,3.4347189885413e+17,111468876.0,49446390688.0,235.993
1731,0.0232,3.2859365729802e+17,211483070.0,49446390688.0,232.263
1732,0.022,3.8956912208883e+17,215367990.0,49446390688.0,220.026
1733,0.0221,3.212744672568e+17,179033796.0,49446390688.0,220.804
1734,0.0227,3.3568137252052e+17,256257841.0,49446390688.0,226.535
1735,0.0224,3.1926956937514e+17,256372594.0,49446390688.0,224.203
1736,0.0222,3.3380195902811e+17,171244994.0,49446390688.0,222.465
1737,0.0224,3.5296456154e+17,224491470.0,48876651531.0,224.044
1738,0.0224,3.5014828852755e+17,290685328.0,47610564513.0,223.80900000000003
1739,0.0226,3.8617079252792e+17,282755258.0,47610564513.0,225.98
1740,0.0235,3.4831388491305e+17,305551363.0,47610564513.0,235.296
1741,0.0234,3.3744431533091e+17,264385354.0,47610564513.0,234.356
1742,0.0232,2.9741972837674e+17,287144069.0,47610564513.0,231.602
1743,0.0228,3.5055377915197e+17,212411496.0,47610564513.0,228.42
1744,0.0219,3.6204828182418e+17,239119308.0,47610564513.0,218.799
1745,0.0221,3.2715014060358e+17,299561338.0,47610564513.0,221.019
1746,0.0226,3.5362588944801e+17,298561511.0,47610564513.0,225.576
1747,0.0225,3.2413111648538e+17,290982716.0,47610564513.0,225.106
1748,0.0232,3.115371392549e+17,281528593.0,47610564513.0,231.562
1749,0.0235,3.3918487599395e+17,288092865.0,47610564513.0,235.075
1750,0.0234,3.4958985848199e+17,196550631.0,47610564513.0,234.385
1751,0.024,3.4008063527399e+17,195182349.0,47618947536.0,239.501
1752,0.024,3.2524075649011e+17,298922350.0,47643398018.0,240.104
1753,0.0236,3.3840470843953e+17,284652208.0,47643398018.0,235.564
1754,0.0235,3.5844773925035e+17,277030307.0,47643398018.0,234.61900000000003
1755,0.0232,3.6868615774279e+17,304895313.0,47643398018.0,232.198
1756,0.024,3.4840078902983e+17,262775274.0,47643398018.0,240.039
1757,0.0243,3.180196804902e+17,214756366.0,47643398018.0,242.641
1758,0.0241,3.0897006920834e+17,232110316.0,47643398018.0,241.37
1759,0.0241,3.4327315110627e+17,285339313.0,47643398018.0,241.467
1760,0.0241,3.803573477811e+17,253310511.0,47643398018.0,241.493
1761,0.0242,3.6595903328522e+17,268813774.0,47643398018.0,242.205
1762,0.0236,3.6140685389681e+17,246619912.0,47643398018.0,236.365
1763,0.0237,3.706658307186e+17,223776494.0,47643398018.0,237.222
1764,0.0237,3.2883356563399e+17,180914546.0,47643398018.0,236.928
1765,0.0237,3.7842202097489e+17,146959691.0,48228846401.0,236.816
1766,0.0236,3.5089115300247e+17,221259139.0,48807487245.0,236.105
1767,0.0233,3.4093397180342e+17,278595973.0,48807487245.0,232.979
1768,0.0233,3.3191997876923e+17,255794328.0,48807487245.0,233.256
1769,0.0235,3.7507542990941e+17,223238062.0,48807487245.0,235.065
1770,0.0237,3.4567764670315e+17,309022908.0,48807487245.0,237.015
1771,0.024,3.2533869036201e+17,228849381.0,48807487245.0,240.003
1772,0.024,3.0329584079857e+17,174347661.0,48807487245.0,239.853
1773,0.0239,3.6369416203005e+17,225318774.0,48807487245.0,238.622
1774,0.0237,3.3225847605657e+17,240674965.0,48807487245.0,237.372
1775,0.0237,3.4291845292616e+17,275304455.0,48807487245.0,237.443
1776,0.0237,3.282290972319e+17,241079574.0,48807487245.0,237.222
1777,0.0237,3.6761008097787e+17,256880871.0,48807487245.0,236.889
1778,0.0234,3.1687721777189e+17,213585303.0,48807487245.0,234.263
1779,0.0232,3.5067461018778e+17,217963246.0,48535929332.0,232.298
1780,0.0227,3.4431677665651e+17,344806308.0,47589591154.0,227.302
1781,0.0224,3.2915438485546e+17,322624383.0,47589591154.0,224.221
1782,0.0226,3.5462334537413e+17,311709185.0,47589591154.0,226.123
1783,0.0225,3.3142915989823e+17,281138790.0,47589591154.0,225.462
1784,0.0225,3.4346656245555e+17,326503142.0,47589591154.0,224.648
1785,0.0225,3.6775313324543e+17,241538065.0,47589591154.0,225.153
1786,0.0225,3.9292991230671e+17,222535590.0,47589591154.0,224.866
1787,0.0226,3.4797077063288e+17,256124759.0,47589591154.0,226.036
1788,0.0229,3.7135073170368e+17,293959292.0,47589591154.0,229.474
1789,0.0229,3.7443200927539e+17,302116772.0,47589591154.0,229.253
1790,0.023,3.8485830898497e+17,292522865.0,47589591154.0,229.8
1791,0.0231,3.2156806348895e+17,316216784.0,47589591154.0,230.569
1792,0.0231,3.5555087260618e+17,244618171.0,47589591154.0,230.832
1793,0.0234,3.8518810399254e+17,307433332.0,49124063328.0,233.557
1794,0.0236,3.6406866840379e+17,351733900.0,49692386355.0,235.626
1795,0.0242,3.2319082855239e+17,456262060.0,49692386355.0,241.816
1796,0.0251,3.2847101198639e+17,474174468.0,49692386355.0,250.867
1797,0.0248,3.8808341403413e+17,364091487.0,49692386355.0,248.304
1798,0.0247,3.8776053817703e+17,457493745.0,49692386355.0,247.452
1799,0.0243,3.4541578743066e+17,268473283.0,49692386355.0,243.001
1800,0.0243,3.1783386707857e+17,239297941.0,49692386355.0,243.39
1801,0.0246,3.4423573397349e+17,273545765.0,49692386355.0,245.632
1802,0.0245,3.5908266494546e+17,283286536.0,49692386355.0,245.012
1803,0.0243,3.7747392618738e+17,279411243.0,49692386355.0,243.21400000000003
1804,0.0243,3.7575249301348e+17,231723003.0,49692386355.0,242.511
1805,0.0243,3.8290832223014e+17,368698274.0,49692386355.0,242.731
1806,0.0246,3.379111709145e+17,311104424.0,49692386355.0,246.389
1807,0.025,3.4636421684886e+17,204043211.0,49490567919.0,249.74
1808,0.0253,3.3600246025988e+17,335395520.0,49402014931.0,252.903
1809,0.0263,3.5567635955597e+17,437080308.0,49402014931.0,262.642
1810,0.026,3.6259357893792e+17,336275245.0,49402014931.0,260.055
1811,0.0258,3.3967348293127e+17,343719226.0,49402014931.0,257.569
1812,0.0256,3.9616383209973e+17,317947971.0,49402014931.0,256.101
1813,0.0258,3.7127158508964e+17,236795017.0,49402014931.0,257.741
1814,0.0265,3.7691692123982e+17,300494197.0,49402014931.0,264.51
1815,0.0541,3.9940439210733e+17,405054831.0,49402014931.0,271.941
1816,0.0535,3.6500241697786e+17,328201871.0,49402014931.0,267.655
1817,0.0537,3.6986146483641e+17,338481934.0,49402014931.0,268.562
1818,0.027000000000000003,3.6281415323259e+17,354683133.0,49402014931.0,269.981
1819,0.0281,3.505725266741e+17,513622076.0,49402014931.0,281.268
